"","sample.id","EV1","EV2","EV3","EV4"
"21","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Black_Beauty_1_RSP10697_Drug_THC_sorted.bam",0.0229733029728005,-0.020216877751032,0.0543270172773158,0.0457310593512647
"22","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blazin_Grapefruit_RSP10003_Drug_THC_sorted.bam",0.0640461496502435,-0.0180333641587149,-0.0214367453888555,0.0561716195517165
"23","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blueberry_Cheesecake_13_RSP10682_Drug_THC_sorted.bam",-0.0109397725247028,0.00411016622773606,0.0416229648692371,0.0765024903908164
"24","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blueberry_Cheesecake_1_RSP10201_Drug_THC_sorted.bam",-0.00296379450140717,0.0326606517129347,0.0822976166744883,0.0681842533210647
"25","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blueberry_Cheesecake_2_RSP10202_Drug_THC_sorted.bam",0.0238444882997859,-0.0248216823378751,0.0191744148035489,0.0745553191181844
"26","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blueberry_Cheesecake_3_RSP10204_Drug_THC_sorted.bam",0.0122904643176269,-0.0568236464766536,0.0366781224390198,-0.0119361437019256
"27","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blueberry_Cheesecake_4_RSP10205_Drug_THC_sorted.bam",0.00782322281687783,-0.0494463196552437,0.0583974442772873,-0.0259167019995872
"28","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blueberry_Cheesecake_5_RSP10481_Drug_THC_sorted.bam",-0.0173199766016633,0.0262463597058083,0.00325853440439543,0.0604360904218885
"29","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blueberry_Cheesecake_6_RSP10563_Drug_THC_sorted.bam",-0.0152586949468879,0.0311332804191342,0.0044049290413669,0.0635603829786972
"30","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blueberry_Cheesecake_7_RSP10564_Drug_THC_sorted.bam",0.0195017139138518,-0.0435374723455231,0.0444117668492803,0.0376417840216458
"31","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blueberry_Cheesecake_8_RSP10573_Drug_THC_sorted.bam",0.0159801647167439,-0.0102673291355125,0.072815574934968,0.0349338929865306
"32","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blueberry_RSP10597_Drug_THC_sorted.bam",-0.0828340819115451,0.0210886797971176,0.057989138997045,0.0587514860441876
"33","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blue_Dream_10_RSP10612_Drug_THC_sorted.bam",0.0965131888801933,0.203106829136686,-0.0406192871375463,-0.0116837367488336
"34","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blue_Dream_11_RSP10613_Drug_THC_sorted.bam",0.100037325683158,0.206014977411461,-0.0421024049274731,-0.0137680197382449
"35","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blue_Dream_12_RSP10614_Drug_THC_sorted.bam",0.0990969669825504,0.202846299463996,-0.0384663412077895,-0.0124087483416179
"36","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blue_Dream_13_RSP10622_Drug_THC_sorted.bam",0.0409668872036395,-0.0634712912501246,-0.0353461095788979,0.0150567158441148
"37","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Blue_Dream_14_RSP10695_Drug_THC_sorted.bam",0.104500291673147,0.214404543864371,-0.0446739466426768,-0.0174066221575307
